Numero_cliente,Fecha_Update,Estatus,Motivo,Tasa_Interes,Importe,Id_product,CAT,TXN,CP,Puntuacion,canal_venta,Day
4708,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Marketing,Thursday
4821,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Marketing,Thursday
4831,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Marketing,Thursday
4876,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Marketing,Thursday
4940,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Marketing,Thursday
4970,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Marketing,Thursday
4973,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Marketing,Thursday
117,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
122,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
162,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
234,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
285,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
299,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
316,2019-11-14,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
438,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
513,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
535,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
907,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1036,2019-11-14,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1040,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1056,2019-11-14,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1117,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1212,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1282,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1367,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1369,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1420,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1579,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1674,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1776,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1805,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1832,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1935,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
1951,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2063,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2098,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2256,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2299,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2431,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2502,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2550,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2620,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2645,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2655,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2662,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2718,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2782,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2801,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2838,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2868,2019-11-14,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2899,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2928,2019-11-14,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
2978,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3048,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3117,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3165,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3218,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3276,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3366,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3460,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3742,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3764,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3769,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3809,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3853,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3914,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3947,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3958,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3959,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
3968,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4003,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4005,2019-11-14,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4011,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4119,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4261,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4329,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4362,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4369,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4473,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4476,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4513,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4617,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4700,2019-11-14,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4702,2019-11-14,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4751,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4763,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4796,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4806,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4812,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4845,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
4862,2019-11-14,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Thursday
20,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Thursday
22,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Thursday
72,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Thursday
77,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
124,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Thursday
135,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
167,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Thursday
172,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
193,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Thursday
223,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Thursday
259,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
290,2019-11-14,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Operaciones,Thursday
503,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
571,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Thursday
661,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Thursday
676,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Thursday
955,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1028,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1087,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1106,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1169,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1215,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1262,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1275,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1307,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1397,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1442,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1477,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1540,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1688,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1696,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1703,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1779,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1797,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
1948,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2012,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2024,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2126,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2296,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2355,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2412,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2450,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2649,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2664,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2670,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2735,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2805,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2844,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2884,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2971,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
2987,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3026,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3028,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3087,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3122,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3339,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3409,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3420,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3439,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3657,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3725,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3785,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3822,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3862,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
3876,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4047,2019-11-14,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4104,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4118,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4122,2019-11-14,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4139,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4234,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4273,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4300,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4308,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4314,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4335,2019-11-14,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4467,2019-11-14,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4483,2019-11-14,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4525,2019-11-14,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4600,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4607,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4638,2019-11-14,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4717,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4733,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4871,2019-11-14,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4941,2019-11-14,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Thursday
4981,2019-11-14,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Thursday
15,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
70,2019-11-13,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
75,2019-11-13,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
202,2019-11-13,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
274,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
317,2019-11-13,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
357,2019-11-13,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
444,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
446,2019-11-13,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
603,2019-11-13,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
624,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
625,2019-11-13,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
651,2019-11-13,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
695,2019-11-13,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
724,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
975,2019-11-13,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
979,2019-11-13,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
994,2019-11-13,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1023,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1073,2019-11-13,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1105,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1123,2019-11-13,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1153,2019-11-13,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1222,2019-11-13,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1233,2019-11-13,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1281,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1398,2019-11-13,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1533,2019-11-13,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1543,2019-11-13,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1550,2019-11-13,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1634,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1708,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1715,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1778,2019-11-13,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1881,2019-11-13,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
1914,2019-11-13,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2001,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2028,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2042,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2059,2019-11-13,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2110,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2156,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2197,2019-11-13,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2270,2019-11-13,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2364,2019-11-13,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2365,2019-11-13,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2423,2019-11-13,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2513,2019-11-13,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2531,2019-11-13,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2601,2019-11-13,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2631,2019-11-13,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2674,2019-11-13,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2783,2019-11-13,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2784,2019-11-13,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2933,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2934,2019-11-13,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
2975,2019-11-13,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3012,2019-11-13,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3037,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3066,2019-11-13,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3159,2019-11-13,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3247,2019-11-13,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3249,2019-11-13,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3274,2019-11-13,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3324,2019-11-13,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3352,2019-11-13,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3360,2019-11-13,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3419,2019-11-13,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3431,2019-11-13,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3469,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3525,2019-11-13,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3567,2019-11-13,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3577,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3610,2019-11-13,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3629,2019-11-13,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3631,2019-11-13,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3701,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3743,2019-11-13,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3746,2019-11-13,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3791,2019-11-13,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3816,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3841,2019-11-13,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3898,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3936,2019-11-13,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
3960,2019-11-13,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
4006,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
4010,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
4023,2019-11-13,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
4031,2019-11-13,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
4060,2019-11-13,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
4161,2019-11-13,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
4188,2019-11-13,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
4204,2019-11-13,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
4293,2019-11-13,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Wednesday
